Time,Temperature,Humidity

2019-03-20 13:20:27.933678,27.90,41.40
2019-03-20 13:20:28.978090,27.90,41.50
2019-03-20 13:20:30.994451,27.90,41.60
2019-03-20 13:20:33.011391,27.90,41.50
2019-03-20 13:20:35.028426,27.90,41.60
2019-03-20 13:20:37.049343,27.90,41.70
2019-03-20 13:20:39.061274,27.80,41.70
2019-03-20 13:20:41.077757,27.80,41.70
2019-03-20 13:20:43.095430,27.80,41.70
2019-03-20 13:20:45.111168,27.80,41.70
2019-03-20 13:20:47.128237,27.80,41.80
2019-03-20 13:20:49.144322,27.70,41.70
2019-03-20 13:20:51.161128,27.80,41.90
2019-03-20 13:20:53.177545,27.80,41.90
2019-03-20 13:20:55.194877,27.70,41.90
2019-03-20 13:20:57.211087,27.70,42.00
2019-03-20 13:20:59.228129,27.70,42.00
2019-03-20 13:21:01.244317,27.70,42.10
2019-03-20 13:21:31.886105,27.50,42.60
2019-03-20 13:21:33.510044,27.50,42.50
2019-03-20 13:21:35.526983,27.50,42.60
2019-03-20 13:21:37.543335,27.50,42.50
2019-03-20 13:21:39.559728,27.50,42.50
2019-03-20 13:21:41.576695,27.40,42.30
2019-03-20 13:22:18.021300,27.30,42.50
2019-03-20 13:22:19.891886,27.40,42.50
2019-03-20 13:22:21.909001,27.40,42.60
2019-03-20 13:22:23.925114,27.40,42.60
2019-03-20 13:22:25.942361,27.30,42.60
2019-03-20 13:22:27.958723,27.30,42.60
2019-03-20 13:22:29.975791,27.30,42.60
2019-03-20 13:22:31.991718,27.30,42.60
2019-03-20 13:22:34.009022,27.30,42.60
2019-03-20 13:22:36.025262,27.30,43.40
2019-03-20 13:22:38.044728,27.30,51.50
2019-03-20 13:22:40.058801,27.40,56.00
2019-03-20 13:22:42.075353,27.50,58.60
2019-03-20 13:22:44.091680,27.60,59.70
2019-03-20 13:22:46.108133,27.90,60.50
2019-03-20 13:22:48.125728,28.10,56.70
2019-03-20 13:22:50.141586,28.30,50.30
2019-03-20 13:22:52.158634,28.50,46.10
2019-03-20 13:22:54.175107,28.60,43.70
2019-03-20 13:22:56.192259,28.70,42.30
2019-03-20 13:22:58.208525,28.80,41.60
2019-03-20 13:23:00.225663,28.80,41.60
2019-03-20 13:23:02.241041,28.80,56.40
2019-03-20 13:23:04.258494,28.90,58.80
2019-03-20 13:23:06.274113,28.90,55.10
2019-03-20 13:23:08.291294,28.90,52.50
2019-03-20 13:23:10.307793,28.90,49.10
2019-03-20 13:23:12.324282,28.80,46.50
2019-03-20 13:23:14.340604,28.80,45.30
2019-03-20 13:23:16.357501,28.70,44.60
2019-03-20 13:23:18.373909,28.70,43.70
